Class_Location,Class_Length,CheckStyle_Amount,PMD_Amount,SCAX_Amount,SpotBugs_Amount,Total_Amount
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-elasticsearch-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\elasticsearch\query\EBPFProfilingScheduleEsDAO.java,37,19,0,19,0,38
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-influxdb-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\influxdb\InfluxStorageConfig.java,14,10,0,1,0,11
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\configuration-discovery-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\recevier\configuration\discovery\AgentConfigurationsTable.java,8,3,0,2,0,5
 skywalking-master\skywalking-master\oap-server\server-library\library-elasticsearch-client\src\test\java\org\apache\skywalking\library\elasticsearch\ITElasticSearchTest.java,227,41,0,28,0,69
 skywalking-master\skywalking-master\oap-server\server-fetcher-plugin\kafka-fetcher-plugin\src\main\java\org\apache\skywalking\oap\server\analyzer\agent\kafka\provider\handler\JsonLogHandler.java,27,11,0,4,0,15
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\DownSampling.java,0,12,0,2,0,14
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\manual\service\ServiceMetaDispatcher.java,11,2,0,2,0,4
 skywalking-master\skywalking-master\oap-server\server-alarm-plugin\src\main\java\org\apache\skywalking\oap\server\core\alarm\provider\AlarmSettings.java,3,0,0,1,0,1
 skywalking-master\skywalking-master\oap-server\server-core\src\test\java\org\apache\skywalking\oap\server\core\storage\BlockingBatchQueueWithReentrantLock.java,70,17,1,2,0,20
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\envoy-metrics-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\envoy\MetricServiceGRPCHandlerV3.java,0,4,0,3,0,7
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\query\type\ServiceInstance.java,18,7,0,1,0,8
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\worker\MetricsAggregateWorker.java,100,31,3,12,0,46
 skywalking-master\skywalking-master\oap-server\server-core\src\test\java\org\apache\skywalking\oap\server\core\remote\client\RemoteClientManagerTestCase.java,196,59,7,36,0,102
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-profile-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\profile\provider\handler\ProfileTaskServiceHandler.java,0,41,1,29,0,71
 skywalking-master\skywalking-master\oap-server\analyzer\event-analyzer\src\main\java\org\apache\skywalking\oap\server\analyzer\event\EventAnalyzerModule.java,15,3,0,1,0,4
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-elasticsearch-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\elasticsearch\StorageModuleElasticsearchConfig.java,112,42,0,16,0,58
 skywalking-master\skywalking-master\oap-server\analyzer\agent-analyzer\src\main\java\org\apache\skywalking\oap\server\analyzer\provider\meter\process\IMeterProcessService.java,0,2,0,1,0,3
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\configuration-discovery-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\recevier\configuration\discovery\AgentConfigurationsWatcher.java,52,16,2,8,0,26
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\query\enumeration\MetricsType.java,0,8,0,4,0,12
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\meter\function\avg\AvgLabeledFunction.java,0,39,0,15,0,54
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-elasticsearch-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\elasticsearch\cache\NetworkAddressAliasEsDAO.java,49,18,2,14,0,34
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-meter-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\meter\provider\handler\MeterServiceHandlerCompat.java,0,4,0,4,0,8
 skywalking-master\skywalking-master\test\e2e-v2\java-test-service\e2e-service-provider\src\main\java\org\apache\skywalking\e2e\lua\LuaController.java,21,6,3,3,0,12
 skywalking-master\skywalking-master\oap-server\server-testing\src\main\java\org\apache\skywalking\oap\server\testing\module\ModuleDefineTesting.java,14,4,0,1,0,5
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-elasticsearch-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\elasticsearch\base\StorageEsDAO.java,27,14,0,6,0,20
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\config\group\EndpointGroupingRuleReader.java,48,12,0,8,0,20
 skywalking-master\skywalking-master\oap-server\server-library\library-elasticsearch-client\src\main\java\org\apache\skywalking\library\elasticsearch\response\search\SearchResponse.java,0,3,0,1,4,8
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\worker\AlarmNotifyWorker.java,16,7,0,2,0,9
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\storage\IMetricsDAO.java,0,13,0,10,0,23
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\envoy-metrics-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\envoy\als\tcp\AbstractTCPAccessLogAnalyzer.java,19,7,0,5,0,12
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-browser-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\browser\provider\parser\performance\listener\PerfDataListenerFactory.java,0,3,0,5,0,8
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\oal\rt\CoreOALDefine.java,11,3,1,1,0,5
 skywalking-master\skywalking-master\oap-server\analyzer\agent-analyzer\src\main\java\org\apache\skywalking\oap\server\analyzer\provider\trace\parser\ISegmentParserListenerManager.java,0,2,0,2,0,4
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-zabbix-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\zabbix\provider\protocol\bean\ZabbixRequest.java,37,11,0,1,0,12
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-influxdb-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\influxdb\query\MetricsQuery.java,166,32,1,26,0,59
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\record\Record.java,13,7,1,4,0,12
 skywalking-master\skywalking-master\oap-server\server-core\src\test\java\org\apache\skywalking\oap\server\core\analysis\metrics\PxxMetricsTest.java,147,64,1,2,0,67
 skywalking-master\skywalking-master\oap-server\server-configuration\configuration-apollo\src\main\java\org\apache\skywalking\oap\server\configuration\apollo\ApolloConfigWatcherRegister.java,58,15,0,9,0,24
 skywalking-master\skywalking-master\oap-server\server-library\library-server\src\main\java\org\apache\skywalking\oap\server\library\server\http\HTTPServerConfig.java,18,11,0,1,0,12
 skywalking-master\skywalking-master\oap-server\analyzer\log-analyzer\src\main\java\org\apache\skywalking\oap\log\analyzer\dsl\spec\parser\YamlParserSpec.java,15,5,0,2,0,7
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\storage\type\HashMapConverter.java,79,18,0,6,0,24
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\query\type\Log.java,18,12,0,1,0,13
 skywalking-master\skywalking-master\oap-server\server-library\library-elasticsearch-client\src\main\java\org\apache\skywalking\library\elasticsearch\requests\factory\v7\V7RequestFactory.java,0,7,0,10,3,20
 skywalking-master\skywalking-master\oap-server\server-starter\src\main\java\org\apache\skywalking\oap\server\starter\config\ConfigLoader.java,0,1,0,1,0,2
 skywalking-master\skywalking-master\oap-server\server-library\library-util\src\main\java\org\apache\skywalking\oap\server\library\util\PropertyPlaceholderHelper.java,0,65,0,43,1,109
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\source\ServiceInstanceJVMMemoryPool.java,43,15,1,7,0,23
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\manual\service\ServiceTraffic.java,0,29,1,10,0,40
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\remote\client\RemoteClientManager.java,228,59,4,31,0,94
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\configuration-discovery-receiver-plugin\src\test\java\org\apache\skywalking\oap\server\recevier\configuration\discovery\AgentConfigurationsReaderTest.java,33,13,0,12,0,25
 skywalking-master\skywalking-master\oap-server\server-testing\src\test\java\org\apache\skywalking\oap\server\testing\module\ModuleManagerTestCase.java,29,4,0,3,0,7
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\server\GRPCHandlerRegisterImpl.java,24,10,0,1,0,11
 skywalking-master\skywalking-master\oap-server\server-alarm-plugin\src\main\java\org\apache\skywalking\oap\server\core\alarm\provider\NotifyHandler.java,142,47,0,42,0,89
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\profiling\ebpf\storage\EBPFProfilingDataRecord.java,60,30,0,13,0,43
 skywalking-master\skywalking-master\oap-server\server-telemetry\telemetry-prometheus\src\main\java\org\apache\skywalking\oap\server\telemetry\prometheus\BaseMetrics.java,0,32,1,7,1,41
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-zipkin-elasticsearch-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\zipkin\elasticsearch\ZipkinStorageModuleElasticsearchProvider.java,21,6,0,5,0,11
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\metrics\expression\BooleanNotEqualMatch.java,10,8,1,2,0,11
 skywalking-master\skywalking-master\oap-server\server-telemetry\telemetry-prometheus\src\main\java\org\apache\skywalking\oap\server\telemetry\prometheus\httpserver\HttpServerHandler.java,58,16,1,7,1,25
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\meter\MeterSystem.java,0,88,8,62,0,158
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\meter\function\sum\SumFunction.java,0,34,1,14,0,49
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-clr-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\clr\provider\handler\CLRMetricReportServiceHandlerCompat.java,0,4,0,4,0,8
 skywalking-master\skywalking-master\oap-server\server-cluster-plugin\cluster-nacos-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\nacos\NacosCoordinatorTest.java,104,30,3,10,0,43
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\storage\management\UITemplateManagementDAO.java,0,9,0,4,0,13
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-zabbix-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\zabbix\provider\protocol\bean\ZabbixResponse.java,27,8,0,1,0,9
 skywalking-master\skywalking-master\oap-server\microbench\src\main\java\org\apache\skywalking\oap\server\microbench\base\AbstractMicrobenchmark.java,64,15,1,7,0,23
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-elasticsearch-plugin\src\test\java\org\apache\skywalking\oap\server\storage\plugin\elasticsearch\base\TimeSeriesUtilsTest.java,66,35,0,9,0,44
 skywalking-master\skywalking-master\oap-server\server-library\library-elasticsearch-client\src\main\java\org\apache\skywalking\library\elasticsearch\requests\factory\v7\codec\V7IndexRequestSerializer.java,0,3,0,2,0,5
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-iotdb-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\iotdb\base\IoTDBManagementDAO.java,12,7,0,3,0,10
 skywalking-master\skywalking-master\oap-server\server-tools\profile-exporter\tool-profile-snapshot-bootstrap\src\main\java\org\apache\skywalking\oap\server\tool\profile\exporter\ProfiledBasicInfo.java,111,45,0,18,0,63
 skywalking-master\skywalking-master\oap-server\server-query-plugin\query-graphql-plugin\src\main\java\org\apache\skywalking\oap\query\graphql\resolver\Query.java,5,1,1,1,0,3
 skywalking-master\skywalking-master\oap-server\server-library\library-elasticsearch-client\src\main\java\org\apache\skywalking\library\elasticsearch\ElasticSearchBuilder.java,0,74,1,18,0,93
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\annotation\AnnotationScan.java,64,12,0,2,0,14
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-iotdb-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\iotdb\profile\IoTDBProfileThreadSnapshotQueryDAO.java,145,77,2,58,0,137
 skywalking-master\skywalking-master\oap-server\server-query-plugin\query-graphql-plugin\src\test\java\org\apache\skywalking\oap\query\graphql\resolver\LogTestQueryTest.java,87,36,1,6,0,43
 skywalking-master\skywalking-master\oap-server\server-configuration\configuration-zookeeper\src\test\java\org\apache\skywalking\oap\server\configuration\zookeeper\ut\ZookeeperConfigWatcherRegisterTestCase.java,25,8,1,8,0,17
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\meter\function\PercentileArgument.java,5,2,0,1,0,3
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\cluster\ClusterModule.java,17,3,0,1,0,4
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-iotdb-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\iotdb\IoTDBIndexes.java,0,15,9,4,0,28
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-clr-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\clr\provider\CLRModuleProvider.java,52,13,2,12,0,27
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\envoy-metrics-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\envoy\als\k8s\K8SServiceRegistry.java,276,60,1,30,0,91
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\storage\model\ModelManipulator.java,0,1,0,1,0,2
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-elasticsearch-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\elasticsearch\base\RecordEsDAO.java,20,12,0,6,0,18
 skywalking-master\skywalking-master\oap-server\server-telemetry\telemetry-prometheus\src\main\java\org\apache\skywalking\oap\server\telemetry\prometheus\PrometheusTelemetryProvider.java,50,13,2,8,1,24
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\browser\source\BrowserAppSingleVersionTraffic.java,25,8,0,6,0,14
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\envoy-metrics-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\envoy\AccessLogServiceGRPCHandler.java,0,48,3,31,0,82
 skywalking-master\skywalking-master\oap-server\server-tools\profile-exporter\tool-profile-snapshot-server-mock\src\main\java\org\apache\skywalking\oap\server\tool\profile\core\mock\MockRemoteClientManager.java,11,5,1,2,0,8
 skywalking-master\skywalking-master\oap-server\server-telemetry\telemetry-prometheus\src\main\java\org\apache\skywalking\oap\server\telemetry\prometheus\PrometheusHistogramMetrics.java,34,19,0,3,2,24
 skywalking-master\skywalking-master\oap-server\analyzer\agent-analyzer\src\main\java\org\apache\skywalking\oap\server\analyzer\provider\trace\parser\listener\EndpointSourceBuilder.java,0,35,0,7,0,42
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-jdbc-hikaricp-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\jdbc\h2\dao\H2HistoryDeleteDAO.java,46,19,0,9,0,28
 skywalking-master\skywalking-master\oap-server\server-library\library-datacarrier-queue\src\test\java\org\apache\skywalking\oap\server\library\datacarrier\partition\SimpleRollingPartitionerTest.java,10,5,0,2,0,7
 skywalking-master\skywalking-master\oap-server\server-tools\profile-exporter\tool-profile-snapshot-server-mock\src\main\java\org\apache\skywalking\oap\server\tool\profile\core\mock\MockStreamAnnotationListener.java,30,12,0,6,0,18
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\storage\type\StorageBuilder.java,0,1,0,2,0,3
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-iotdb-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\iotdb\base\IoTDBStorageDAO.java,24,9,0,1,0,10
 skywalking-master\skywalking-master\oap-server\analyzer\meter-analyzer\src\test\java\org\apache\skywalking\oap\meter\analyzer\dsl\IncreaseTest.java,217,150,1,97,0,248
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-zabbix-receiver-plugin\src\test\java\org\apache\skywalking\oap\server\receiver\zabbix\provider\ZabbixMetricsTest.java,90,38,0,26,0,64
 skywalking-master\skywalking-master\oap-server\server-library\library-util\src\main\java\org\apache\skywalking\oap\server\library\util\prometheus\parser\Context.java,147,39,7,19,1,66
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\manual\log\AbstractLogRecord.java,108,41,0,12,0,53
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\query\type\Span.java,46,21,0,1,0,22
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\query\sql\KeyValues.java,8,2,0,1,0,3
 skywalking-master\skywalking-master\apm-protocol\apm-network\src\main\java\org\apache\skywalking\oap\server\network\trace\component\command\BaseCommand.java,32,13,0,1,0,14
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-trace-receiver-plugin\src\test\java\org\apache\skywalking\oap\server\receiver\trace\mock\ServiceCMock.java,0,27,0,6,0,33
 skywalking-master\skywalking-master\oap-server\server-library\library-datacarrier-queue\src\test\java\org\apache\skywalking\oap\server\library\datacarrier\consumer\SampleConsumer.java,27,6,3,1,1,11
 skywalking-master\skywalking-master\oap-server\analyzer\agent-analyzer\src\main\java\org\apache\skywalking\oap\server\analyzer\provider\trace\DBLatencyThresholdsAndWatcher.java,52,16,3,3,0,22
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\storage\model\ModelColumn.java,68,32,0,7,0,39
 skywalking-master\skywalking-master\oap-server\server-configuration\configuration-k8s-configmap\src\main\java\org\apache\skywalking\oap\server\configuration\configmap\ConfigmapConfigurationWatcherRegister.java,43,13,0,6,0,19
 skywalking-master\skywalking-master\oap-server\server-core\src\test\java\org\apache\skywalking\oap\server\core\profiling\trace\analyze\ProfileAnalyzerTest.java,20,7,0,3,0,10
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-zabbix-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\zabbix\provider\protocol\ZabbixProtocolDataCodec.java,0,2,0,2,0,4
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\browser\source\BrowserErrorCategory.java,0,12,0,2,0,14
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\worker\IWorkerInstanceSetter.java,0,3,0,3,0,6
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\metrics\expression\NumberMatch.java,12,8,0,2,0,10
 skywalking-master\skywalking-master\oap-server\server-configuration\configuration-k8s-configmap\src\main\java\org\apache\skywalking\oap\server\configuration\configmap\ConfigmapConfigurationProvider.java,29,11,0,7,0,18
 skywalking-master\skywalking-master\oap-server\server-alarm-plugin\src\test\java\org\apache\skywalking\oap\server\core\alarm\provider\AlarmRulesWatcherTest.java,154,53,5,41,0,99
 skywalking-master\skywalking-master\oap-server\analyzer\log-analyzer\src\main\java\org\apache\skywalking\oap\log\analyzer\dsl\spec\filter\FilterSpec.java,143,27,0,9,0,36
 skywalking-master\skywalking-master\oap-server\server-cluster-plugin\cluster-zookeeper-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\zookeeper\NodeNameBuilderTest.java,11,2,0,1,0,3
 skywalking-master\skywalking-master\oap-server\server-core\src\test\java\org\apache\skywalking\oap\server\core\analysis\metrics\HeatMapMetricsTest.java,97,44,1,1,0,46
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\metrics\IntList.java,56,18,0,2,0,20
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-browser-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\browser\provider\BrowserOALDefine.java,11,2,1,1,0,4
 skywalking-master\skywalking-master\oap-server\server-core\src\test\java\org\apache\skywalking\oap\server\core\analysis\metrics\MinLongMetricsTest.java,68,17,1,1,0,19
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\server\HTTPHandlerRegisterImpl.java,14,6,0,1,0,7
 skywalking-master\skywalking-master\oap-server\server-core\src\test\java\org\apache\skywalking\oap\server\core\analysis\manual\relation\endpoint\EndpointCallRelationTest.java,32,15,0,9,0,24
 skywalking-master\skywalking-master\oap-server\server-configuration\configuration-nacos\src\test\java\org\apache\skywalking\oap\server\configuration\nacos\NacosConfigurationTestProvider.java,89,18,2,10,0,30
 skywalking-master\skywalking-master\oap-server\server-core\src\test\java\org\apache\skywalking\oap\server\core\config\group\openapi\EndpointGroupingRuleReader4OpenapiTest.java,73,13,0,12,0,25
 skywalking-master\skywalking-master\oap-server\server-library\library-server\src\main\java\org\apache\skywalking\oap\server\library\server\grpc\GRPCServer.java,106,75,4,14,0,93
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\alarm\EndpointMetaInAlarm.java,27,7,0,1,0,8
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\metrics\LongAvgMetrics.java,48,19,0,8,0,27
 skywalking-master\skywalking-master\oap-server\server-library\library-elasticsearch-client\src\main\java\org\apache\skywalking\library\elasticsearch\requests\search\aggregation\AggregationBuilder.java,0,1,0,1,0,2
 skywalking-master\skywalking-master\oap-server\server-library\library-module\src\main\java\org\apache\skywalking\oap\server\library\module\ModuleNotFoundException.java,11,4,0,1,0,5
 skywalking-master\skywalking-master\oap-server\analyzer\log-analyzer\src\main\java\org\apache\skywalking\oap\log\analyzer\dsl\LALPrecompiledExtension.java,0,4,2,2,0,8
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-jdbc-hikaricp-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\jdbc\h2\dao\H2NetworkAddressAliasDAO.java,39,13,2,10,0,25
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-trace-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\trace\provider\TraceModuleProvider.java,56,13,2,13,0,28
 skywalking-master\skywalking-master\oap-server\server-configuration\configuration-zookeeper\src\test\java\org\apache\skywalking\oap\server\configuration\zookeeper\it\MockZookeeperConfigurationProvider.java,89,18,2,8,0,28
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-browser-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\browser\provider\BrowserModuleProvider.java,82,24,2,28,0,54
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-jdbc-hikaricp-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\jdbc\h2\dao\H2LogRecordBuilder.java,22,5,0,3,0,8
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\alarm\MetaInAlarm.java,39,14,2,4,0,20
 skywalking-master\skywalking-master\oap-server\server-core\src\test\java\org\apache\skywalking\oap\server\core\analysis\metrics\expression\NumberMatchTest.java,73,28,0,1,0,29
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\query\input\MetricCondition.java,5,2,0,1,0,3
 skywalking-master\skywalking-master\oap-server\server-library\library-util\src\test\java\org\apache\skywalking\oap\server\library\util\BooleanUtilsTest.java,20,6,0,1,1,8
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-jdbc-hikaricp-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\jdbc\h2\dao\H2ProfileThreadSnapshotQueryDAO.java,192,70,2,51,0,123
 skywalking-master\skywalking-master\oap-server\server-cluster-plugin\cluster-etcd-plugin\src\main\java\org\apache\skywalking\oap\server\cluster\plugin\etcd\EtcdCoordinator.java,0,37,4,20,0,61
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-clr-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\clr\provider\CLROALDefine.java,11,3,1,1,0,5
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-management-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\register\provider\handler\v8\grpc\ManagementServiceGrpcHandlerCompat.java,0,6,0,6,0,12
 skywalking-master\skywalking-master\oap-server\server-cluster-plugin\cluster-consul-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\consul\ConsulCoordinatorTest.java,161,35,3,9,0,47
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\cache\NetworkAddressAliasCache.java,31,14,0,7,0,21
 skywalking-master\skywalking-master\oap-server\server-cluster-plugin\cluster-kubernetes-plugin\src\main\java\org\apache\skywalking\oap\server\cluster\plugin\kubernetes\NamespacedPodListInformer.java,0,14,1,7,0,22
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-zipkin-elasticsearch-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\zipkin\elasticsearch\ZipkinTraceQueryEsDAO.java,187,44,3,35,0,82
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\analysis\data\ReadWriteSafeCache.java,69,9,2,3,0,14
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-management-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\register\provider\handler\v8\ManagementServiceHandler.java,0,23,0,15,0,38
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\version\VersionLogConverter.java,15,6,0,1,0,7
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\storage\AbstractDAO.java,12,6,0,1,0,7
 skywalking-master\skywalking-master\test\e2e-v2\java-test-service\e2e-service-provider\src\main\java\org\apache\skywalking\e2e\controller\HealthController.java,7,2,0,1,0,3
 skywalking-master\skywalking-master\oap-server\server-receiver-plugin\skywalking-jvm-receiver-plugin\src\main\java\org\apache\skywalking\oap\server\receiver\jvm\provider\JVMModuleProvider.java,51,11,2,8,0,21
 skywalking-master\skywalking-master\oap-server\server-library\library-util\src\main\java\org\apache\skywalking\oap\server\library\util\prometheus\metrics\Counter.java,20,12,0,2,2,16
 skywalking-master\skywalking-master\oap-server\server-storage-plugin\storage-jdbc-hikaricp-plugin\src\main\java\org\apache\skywalking\oap\server\storage\plugin\jdbc\h2\dao\H2RecordDAO.java,66,26,3,16,0,45
 skywalking-master\skywalking-master\oap-server\server-core\src\main\java\org\apache\skywalking\oap\server\core\profiling\ebpf\analyze\EBPFProfilingStack.java,36,14,0,9,0,23
